numero_de_cliente,Predicted
136228598,0
136229196,0
136229409,0
136232492,0
136232859,0
136232970,0
136234320,0
136234422,0
136236156,1
136236437,0
136238299,1
136238402,0
136240067,0
136241894,0
136243064,0
136243312,0
136244294,0
136244550,1
136246617,0
136248128,0
136248154,1
136249939,1
136255908,0
136255934,0
136255993,0
136256301,0
136256309,0
136256369,0
136256412,0
136256472,0
136256497,0
136256514,0
136256531,0
136257992,0
136258034,0
136258846,1
136259051,0
136259110,0
136259409,0
136259683,0
136260024,0
136260118,0
136260204,1
136261416,0
136261527,0
136262321,0
136262475,0
136262894,0
136263192,0
136263807,0
136265131,0
136265379,0
136265404,1
136265908,0
136267659,0
136270520,0
136270690,0
136275643,0
136277386,1
136278666,0
136279478,0
136280093,0
136280152,0
136280349,0
136281690,0
136282834,0
136283090,0
136283551,0
136284029,0
136284508,0
136288530,0
136289529,0
136290135,0
136290383,0
136291075,0
136291134,0
136292048,0
136292646,0
136292757,0
136294038,0
136294439,0
136294567,0
136296053,0
136296463,0
136296728,0
136297010,0
136297386,0
136299085,0
136299546,0
136301024,0
136301143,0
136301391,0
136302313,0
136302467,0
136302885,0
136303022,0
136304106,0
136304952,0
136305789,0
136306429,0
136306557,0
136306924,0
136308334,0
136311220,0
136311903,0
136312817,0
136313184,0
136313568,0
136315430,0
136316079,0
136316113,1
136316515,0
136317941,0
136318675,0
136324123,0
136324132,0
136324141,0
136324303,0
136325490,0
136325738,0
136326105,0
136327198,0
136327830,0
136329042,0
136329393,0
136330400,0
136331007,1
136331510,1
136332851,1
136333048,0
136333560,0
136333603,0
136334687,0
136335311,0
136335379,0
136335712,0
136336950,0
136337411,0
136337864,0
136337983,0
136339674,0
136340059,0
136340528,0
136341263,0
136342168,0
136347855,0
136347890,0
136348317,0
136348795,0
136349580,0
136350622,0
136350819,0
136351698,1
136351878,0
136351937,0
136352339,1
136352638,1
136352757,1
136357087,0
136357548,0
136357727,0
136359623,0
136362236,1
136362322,0
136363534,0
136364013,0
136364149,1
136364218,0
136366079,0
136366199,0
136366327,0
136366942,0
136367155,0
136367343,0
136368171,0
136368914,0
136369461,0
136369640,0
136369666,0
136370349,0
136370639,0
136371135,0
136371297,0
136371929,1
136374294,0
136374807,0
136375712,0
136376515,0
136377633,0
136377685,0
136378581,0
136378709,0
136378752,0
136382322,0
136383364,0
136383483,0
136383893,0
136383961,0
136390025,0
136390537,0
136390742,0
136390862,0
136390913,0
136390981,0
136393509,0
136393927,0
136394243,0
136395251,0
136395926,1
136396353,0
136396549,0
136397411,0
136397557,0
136397736,0
136397745,0
136398112,0
136398590,0
136399478,0
136400699,0
136401160,0
136402476,0
136405413,0
136405891,0
136406242,0
136406481,0
136406831,0
136407087,0
136407531,0
136407574,0
136407582,0
136407873,0
136408163,0
136409444,0
136409487,0
136409777,0
136410998,0
136411476,0
136411613,0
136413774,0
136414243,0
136415985,0
136416267,0
136417079,0
136417505,0
136418368,0
136423415,0
136423475,0
136424278,0
136424534,0
136424568,0
136424739,0
136424816,0
136424850,0
136424935,0
136426182,0
136426532,0
136426771,0
136427950,0
136428710,0
136430008,0
136430793,0
136431041,0
136431502,0
136431511,0
136431844,0
136432493,0
136434055,0
136434235,0
136434474,0
136435695,0
136443261,0
136444611,0
136445781,0
136446959,0
136453056,0
136454542,0
136458035,0
136459196,0
136459623,0
136459632,0
136460913,0
136461041,0
136461058,0
136461579,0
136461938,0
136462134,1
136462390,0
136463381,0
136463757,0
136464448,0
136464559,0
136464944,0
136466387,1
136468804,0
136470563,0
136472126,0
136472869,0
136473509,0
136477087,0
136477890,0
136479803,0
136480221,0
136480845,0
136483663,1
136486199,0
136488274,0
136492741,1
136494560,0
136495328,0
136499222,0
136499273,1
136500204,0
136501801,0
136501852,0
136502493,0
136502741,1
136502783,0
136502817,0
136502903,0
136503381,0
136503535,0
136504466,0
136504619,0
136508018,1
136508488,0
136508565,0
136509069,0
136509777,0
136509803,0
136511306,0
136517472,0
136518505,0
136520392,0
136521161,0
136521426,0
136526669,0
136527993,0
136529385,0
136530273,0
136530435,0
136531827,0
136534654,0
136535516,1
136535533,1
136536063,0
136537002,1
136537873,1
136538915,0
136538975,0
136539052,0
136544005,0
136545303,0
136547036,0
136547207,0
136547395,1
136547412,0
136548855,0
136550367,0
136550580,0
136551093,0
136551306,1
136551400,0
136551554,0
136553116,0
136560853,0
136561614,0
136561784,0
136561955,1
136562228,0
136562988,1
136563595,0
136563680,0
136565123,0
136566268,0
136570213,0
136571366,0
136572399,0
136573398,0
136573433,1
136575952,0
136576088,0
136576165,0
136577292,0
136578257,0
136578949,0
136579146,0
136579282,0
136579624,0
136581170,0
136581238,0
136582391,0
136582749,0
136586259,0
136586336,0
136587199,0
136587301,0
136587310,0
136587369,0
136587916,0
136588693,0
136589111,0
136589299,0
136589462,0
136589564,1
136590034,0
136590640,0
136591801,0
136593006,0
136595243,0
136601477,0
136602630,0
136603962,0
136604218,0
136605883,0
136606046,0
136606746,0
136607301,0
136607352,0
136607506,0
136607668,0
136608702,1
136608787,0
136611016,0
136611135,0
136612041,0
136612818,0
136613236,0
136613988,0
136614252,0
136614756,0
136614773,0
136614859,0
136616293,0
136616302,0
136616900,0
136618369,0
136618864,1
136619060,0
136619803,0
136619837,0
136620375,0
136621725,0
136621938,1
136623065,1
136623390,0
136623527,0
136623569,0
136623791,0
136623808,0
136623902,0
136624492,0
136624799,1
136624910,0
136626370,0
136627831,0
136629641,0
136630051,0
136630717,0
136631426,0
136631469,0
136633305,0
136633467,0
136633535,0
136637600,1
136638403,0
136643048,0
136646413,0
136646635,0
136647788,0
136648454,0
136648770,0
136648941,1
136650367,0
136651392,0
136653083,0
136653356,0
136654432,0
136656259,0
136656387,0
136657455,0
136658625,0
136658813,0
136658949,0
136659675,0
136659855,0
136659897,0
136660529,0
136661375,0
136661938,0
136662826,0
136663493,0
136663843,0
136664056,0
136664611,1
136665286,0
136665764,0
136665986,0
136668830,0
136669453,0
136669786,0
136669795,0
136669812,0
136672348,0
136672972,1
136673288,0
136675141,0
136675243,0
136676020,0
136676789,0
136677156,0
136677190,0
136677310,0
136678352,0
136678360,0
136678505,0
136679154,0
136680136,0
136687856,0
136688249,0
136688599,0
136689137,0
136689505,1
136691093,0
136691520,0
136691674,0
136691913,0
136692707,0
136695491,0
136696353,0
136697224,0
136698950,0
136700862,0
136703851,0
136704167,0
136705687,0
136705739,0
136705969,0
136706362,0
136707609,0
136707677,0
136707745,0
136707899,0
136707985,0
136709137,0
136709547,0
136709624,0
136709633,0
136709718,0
136709863,0
136710248,0
136711298,0
136712664,0
136713066,0
136714236,0
136714364,0
136714449,0
136714552,0
136715380,0
136715645,0
136715687,0
136715696,0
136716627,0
136717079,0
136720068,0
136720803,0
136722254,0
136729471,0
136731033,1
136731290,0
136734014,0
136734022,0
136734253,0
136735184,0
136736430,0
136737062,0
136738113,0
136738600,0
136738634,0
136739129,0
136740709,1
136743758,0
136743766,0
136744176,0
136744629,0
136745406,0
136745431,0
136746089,0
136747754,0
136748984,1
136750026,0
136750214,0
136751631,0
136753185,0
136753194,0
136753228,0
136753715,0
136754116,0
136755098,0
136756294,0
136757344,0
136758113,0
136761426,0
136762195,0
136762442,0
136762955,0
136763373,0
136764039,1
136764056,0
136770290,0
136770478,0
136770820,0
136770974,0
136773220,0
136774449,0
136777139,0
136780982,0
136783373,0
136785235,0
136785764,0
136785773,1
136787353,0
136787378,0
136787925,0
136788950,1
136789317,0
136789889,0
136790256,0
136790777,0
136791204,0
136791657,0
136793681,0
136793963,1
136794398,0
136794424,0
136795047,1
136795252,1
136796943,0
136797028,0
136797225,0
136797857,0
136798036,0
136798608,1
136798625,0
136799718,1
136800009,0
136800316,0
136802101,0
136802246,0
136803373,0
136804466,0
136804646,0
136805867,0
136814244,0
136814518,0
136816226,0
136816542,0
136816798,0
136817865,0
136818053,0
136818617,0
136820000,0
136823544,0
136823647,0
136825397,0
136827438,1
136827737,0
136827823,0
136828344,0
136829155,0
136829223,0
136829915,0
136830111,1
136830359,0
136830461,0
136831589,0
136834116,0
136836516,0
136836678,0
136837028,0
136837823,0
136840231,0
136841905,0
136842810,0
136843758,1
136844168,0
136844185,0
136846491,0
136846508,0
136855645,0
136857421,0
136858241,0
136858455,0
136858959,0
136859181,0
136859411,0
136864535,0
136865372,1
136865995,0
136866687,0
136868728,0
136869001,0
136869275,0
136870496,0
136870555,0
136873075,0
136874766,0
136875133,0
136877037,0
136877396,0
136878053,0
136878796,0
136878976,1
136879428,0
136882665,0
136882819,0
136883143,0
136885022,0
136885210,0
136885218,0
136886081,0
136886115,0
136886576,1
136888045,0
136888549,0
136889898,0
136890812,0
136891187,0
136891324,0
136891546,0
136891666,0
136892272,0
136893177,0
136893280,0
136894885,0
136896952,0
136900658,0
136900846,0
136901179,0
136901230,0
136901333,0
136902110,0
136902682,0
136904048,0
136905551,0
136907020,0
136908122,0
136909369,1
136909582,0
136910052,0
136910991,0
136911563,0
136912187,0
136914228,0
136914663,0
136915201,0
136916038,1
136917054,0
136917140,0
136917720,0
136917891,0
136918378,0
136920564,1
136921452,0
136921956,0
136922135,0
136923391,0
136923408,0
136924185,0
136924629,0
136927029,0
136928882,0
136929599,0
136930308,0
136933954,0
136934125,0
136934381,0
136935936,0
136937669,0
136939505,0
136939881,0
136940522,0
136940615,0
136940633,0
136941119,0
136941358,0
136941632,1
136942990,0
136946551,0
136947259,0
136952793,1
136956047,1
136957533,0
136963092,1
136969762,1
136976141,0
136978600,0
136982469,0
136982998,0
136984125,0
136984749,0
136986850,0
136990052,0
136991384,0
136993382,0
136998242,0
137000146,0
137000710,0
137007635,0
137019864,1
137026833,0
137031487,0
137032016,0
137034570,0
137037183,0
137039933,0
137043357,1
137048054,0
137051974,0
137055116,1
137055560,0
137060334,0
137065449,0
137066935,0
137068182,0
137074365,0
137079403,0
137082836,0
137093110,1
137093494,0
137097593,0
137098669,1
137100086,0
137100360,0
137100693,0
137101513,1
137102042,1
137103468,0
137103537,0
137103998,0
137104032,0
137104416,0
137104587,0
137104715,0
137105296,0
137105919,0
137106252,0
137108404,0
137108592,0
137109096,0
137109472,0
137110940,0
137111803,0
137112443,0
137113468,0
137113579,0
137113588,0
137113853,0
137115236,0
137119625,1
137120343,0
137120428,0
137120787,0
137123383,1
137123605,0
137124630,0
137126901,0
137126910,0
137127653,1
137130163,0
137130923,0
137131060,0
137131214,0
137132862,0
137134006,0
137135082,0
137135210,1
137135407,0
137136107,0
137138490,0
137139335,0
137139574,0
137140018,0
137140608,0
137140941,0
137142375,0
137147499,0
137147730,0
137148353,0
137149403,0
137149421,0
137150386,0
137150753,0
137151427,0
137151513,0
137151795,1
137152358,0
137152734,0
137153460,0
137153639,0
137154023,0
137154749,0
137156628,0
137157772,0
137158772,0
137160958,0
137161265,0
137162187,0
137162307,1
137165304,0
137165757,0
137166765,0
137168370,0
137168387,1
137168396,0
137168618,0
137170283,0
137170616,0
137172546,0
137172614,0
137172845,0
137173033,0
137174109,0
137174160,0
137174220,0
137174228,0
137174476,0
137174519,0
137175339,0
137176491,0
137176978,0
137177243,0
137177790,0
137179643,0
137179950,1
137180778,0
137182102,0
137185680,0
137187704,0
137187841,0
137189907,0
137190317,0
137192999,0
137193110,1
137193955,0
137195458,0
137196551,0
137197089,0
137197764,0
137200753,0
137201632,1
137202657,0
137202726,0
137205825,0
137205945,0
137206654,0
137208123,0
137208490,0
137211402,0
137211581,0
137212478,0
137212862,0
137212879,0
137213033,0
137213989,0
137215219,0
137215467,0
137217764,0
137217807,0
137218746,0
137218925,0
137218960,0
137220053,0
137220702,0
137221052,0
137221248,0
137221522,0
137222828,0
137222956,0
137224374,0
137224382,0
137224579,0
137225322,0
137225988,0
137227192,0
137227986,0
137228089,0
137228763,0
137228823,0
137228840,0
137231223,0
137232478,0
137234468,0
137234937,0
137236082,0
137236603,0
137236910,0
137236996,0
137237422,0
137237704,0
137239370,0
137239455,0
137239617,1
137240317,0
137240386,0
137242290,0
137243187,0
137244143,0
137245851,0
137246013,0
137246440,0
137247593,0
137248063,0
137248575,0
137249327,0
137249464,0
137249831,0
137249839,0
137251436,0
137251496,0
137251778,0
137252060,0
137253144,0
137253204,0
137254357,0
137254886,0
137255817,0
137256278,0
137256312,0
137257226,0
137258311,0
137259728,0
137259737,1
137260036,0
137261684,0
137261974,0
137262205,0
137262299,0
137264280,0
137264442,0
137264562,0
137264690,0
137266611,0
137266791,0
137267534,0
137271453,0
137272922,0
137273460,0
137273862,0
137274374,0
137274587,0
137274596,0
137274622,0
137274681,1
137275382,1
137276287,0
137278951,0
137279028,0
137279344,0
137280488,0
137280941,0
137281223,0
137281240,0
137281351,0
137282196,1
137285279,0
137285305,0
137285322,0
137286970,1
137287055,0
137287098,0
137287423,0
137288644,0
137288763,1
137289498,0
137290796,1
137291470,0
137292239,0
137293904,0
137294724,0
137295185,0
137295416,1
137295459,0
137296244,0
137297192,0
137297440,0
137300599,1
137301778,0
137302376,0
137302820,0
137306885,0
137307645,0
137308447,0
137308533,0
137308541,0
137313144,0
137314869,0
137315177,1
137315211,0
137316202,0
137316740,1
137316774,1
137316979,0
137318234,0
137318926,0
137319754,0
137320574,0
137320608,0
137322803,0
137323170,0
137324613,0
137324938,0
137325322,0
137326449,1
137327124,0
137327858,0
137330907,0
137332743,1
137332786,0
137334178,0
137335006,0
137335510,0
137336167,0
137336389,0
137336757,0
137336868,0
137337252,0
137337508,0
137338132,0
137340967,0
137342461,0
137342734,1
